x,y,z
-1.1760406497356197,1.0279821758245349,-0.9743218478985882
-1.1760394465642772,1.0279296797562978,-0.9554678878452756
-1.176038809615605,1.0278782275967537,-0.9368152710382247
-1.176037822460143,1.027826685492134,-0.9183572041861755
-1.1760370969370317,1.0277765227543052,-0.9000889163251898
-1.176036865866582,1.0277267392749758,-0.8820042108058898
-1.1760356243749333,1.027676877579199,-0.8640974845852775
-1.1760352286596452,1.0276280678269716,-0.8463637299262055
-1.1760343075827426,1.027579336200807,-0.8287972257473627
-1.1760334818646339,1.0275310539865015,-0.811393680205047
-1.176032833368079,1.0274831216962,-0.794148444393846
-1.1760316158594133,1.0274356619088085,-0.7770550801768302
-1.1760316765632899,1.027389092765215,-0.7601113231057361
-1.176030174661483,1.0273419489141402,-0.7433110943750109
-1.1760299262876102,1.0272964375856617,-0.7266504576295779
-1.1760293492668803,1.0272503780265343,-0.7101255418775028
-1.1760286795656634,1.0272053083718584,-0.693731992960864
-1.1760284294581913,1.027160636169089,-0.6774657593698495
-1.1760276647060077,1.027115613447913,-0.6613222523773481
-1.1760272306284822,1.0270714441558597,-0.6452987283091037
-1.1760263102694244,1.0270272461583934,-0.6293908968288502
-1.1760259224859877,1.0269836604041915,-0.6135950618838049
-1.1760244364202128,1.026939650822392,-0.5979077077020111
-1.1760243865831923,1.0268970229155463,-0.5823256138048121
-1.1760240568383518,1.026854112890473,-0.5668453252610848
-1.1760223626221928,1.0268110716682293,-0.5514629666246875
-1.1760224876007046,1.0267693239074835,-0.5361760935604157
-1.1760220819420908,1.0267272071977218,-0.5209813698635298
-1.1760210149374781,1.026685229606675,-0.505874920070863
-1.1760210163937141,1.026643943809969,-0.49085436015680606
-1.1760197039331997,1.026602450765685,-0.4759167099389375
-1.1760191836421638,1.0265612332146736,-0.4610586321451342
-1.1760182848200869,1.0265198167022591,-0.44627744465558244
-1.1760182512845172,1.0264796738508166,-0.43157052275094887
-1.176017725911417,1.0264394553337899,-0.4169349475637485
-1.176016446197457,1.0263983699585644,-0.4023675018757611
-1.1760167334495866,1.0263588325123445,-0.38786657311357114
-1.1760159568911734,1.0263187770045197,-0.37342864688136307
-1.176015493940114,1.0262791600854393,-0.35905115923498976
-1.1760147841976514,1.0262391705192624,-0.34473178684380945
-1.1760146334071542,1.0262000582923096,-0.33046832235128154
-1.1760137859057427,1.0261607203630543,-0.3162577272469279
-1.1760127986763176,1.0261212407571625,-0.3020977367968115
-1.1760123531046036,1.0260822864188748,-0.28798608515344387
-1.1760117322950108,1.0260432253273264,-0.2739202100770559
-1.1760112582141136,1.0260044110716753,-0.25989784609701794
-1.176010815070562,1.0259659737404927,-0.2459167278739951
-1.1760097412755175,1.0259268550718799,-0.23197429409334067
-1.1760089990465927,1.025888125898934,-0.218068606109891
-1.176008910418131,1.0258501396255564,-0.20419730904626698
-1.176008719144438,1.0258123096521485,-0.1903580789579162
-1.1760077636818547,1.0257735775933081,-0.17654829492569224
-1.1760070678620738,1.0257353073469793,-0.16276679260615173
-1.1760069705344927,1.025697469150709,-0.14901032385676008
-1.176005940472549,1.0256592782206009,-0.13527766724480522
-1.176005910540944,1.0256217794318259,-0.12156602064519274
-1.1760050069316084,1.0255834914172983,-0.1078732399346643
-1.1760046132116406,1.0255460905655138,-0.09419774316141968
-1.1760039041748116,1.0255079807467524,-0.08053702960608138
-1.1760034666177586,1.0254703003822985,-0.06688898138450564
-1.1760031777415227,1.025432462169163,-0.05325148365050492
-1.1760020689546724,1.025394486445814,-0.0396226878792738
-1.1760016118123986,1.0253568596206024,-0.02600047820831715
-1.1760011515301647,1.0253192413789602,-0.01238241105008951
-1.1760004866765708,1.0252811350751763,0.001233241257912887
-1.1759996879289636,1.0252435455461981,0.014848566911853388
-1.175999109483467,1.0252060638771185,0.02846577017318176
-1.1759990270731844,1.0251683713471644,0.04208689163653784
-1.1759987925597541,1.0251308460213644,0.05571404854661681
-1.1759975479426574,1.025092655817871,0.06934905777572982
-1.1759973893990259,1.0250553843133328,0.08299437971386761
-1.1759970764319891,1.0250175498077871,0.09665177057242465
-1.1759960394678561,1.0249794398942427,0.11032364537303037
-1.175995632350347,1.0249416763185668,0.12401185212627762
-1.1759956380415557,1.024904142297654,0.1377188196498817
-1.1759941822590305,1.024865357761217,0.1514460662198541
-1.1759946818791944,1.0248282930368051,0.1651967544548394
-1.1759937623349728,1.0247899242860516,0.17897186412613994
-1.175993442006873,1.024751923458046,0.192774571123307
-1.1759918074430553,1.0247128554097502,0.20660639384513424
-1.1759923071960452,1.02467492947758,0.22046970354596507
-1.1759912612887444,1.024636196069996,0.23436686826587477
-1.175991039914576,1.0245979247360484,0.24830012401850535
-1.1759900895378228,1.0245589923292315,0.26227164522900615
-1.1759894510763067,1.024520378840109,0.2762838471329741
-1.1759892598697772,1.0244815635417264,0.29033896372846135
-1.1759888057817678,1.024442632484055,0.30443937992363596
-1.1759877470439983,1.0244028868608224,0.31858709129003865
-1.1759871873856227,1.0243635964545668,0.3327853182807881
-1.175987245805721,1.0243246224078908,0.3470360274760281
-1.1759865876475377,1.0242849533245815,0.3613413933665552
-1.1759861136049632,1.0242453667258793,0.37570424810825265
-1.1759852245390567,1.0242050951298989,0.3901274813972914
-1.1759848043512449,1.0241652991624817,0.40461306192664914
-1.1759840120593696,1.0241247630196557,0.41916396805404094
-1.1759837321295985,1.0240846457834556,0.4337829135286908
-1.1759828257521154,1.0240437114214254,0.44847207222748475
-1.1759823739403052,1.0240028924650355,0.4632350811554814
-1.1759817608983019,1.0239618041664873,0.47807414535944526
-1.1759812861479866,1.0239204621228426,0.49299230448894416
-1.1759807169771772,1.0238791295988587,0.5079925991101553
-1.1759791336131469,1.0238366818801068,0.5230774117813612
-1.1759791104592445,1.0237948775658163,0.5382509165304316
-1.1759779833346278,1.0237524163805614,0.5535151392453694
-1.1759774046561338,1.0237099382608683,0.568873715891842
-1.1759772985698485,1.0236675262684813,0.5843299249628967
-1.1759766124707447,1.0236245695614195,0.5998872230684971
-1.1759759430532633,1.0235811057560453,0.6155485900737943
-1.175974838997335,1.0235372856257947,0.6313174241063164
-1.175974632921827,1.0234933895898155,0.6471979566770862
-1.175973582858306,1.0234492354178635,0.6631930497588082
-1.1759730930052927,1.0234042956037532,0.679307111948542
-1.1759726012033187,1.0233595740205121,0.6955432452015616
-1.1759716267026021,1.0233141659961686,0.7119055011334358
-1.1759710092832318,1.0232685540727946,0.7283984100715132
-1.1759704151333008,1.0232227542420804,0.7450253697749756
-1.1759702629093078,1.0231766428731768,0.7617915652870335
-1.1759687416822855,1.0231290282057162,0.7787000353552167
-1.175968910987754,1.0230825615309536,0.7957566840282966
-1.175967936900869,1.0230346849057426,0.8129644883936041
-1.1759678400498075,1.02298706413482,0.8303295896645505
-1.1759659733850354,1.0229380149118756,0.8478553242257922
-1.1759656021642255,1.0228888631487496,0.8655484276909482
-1.1759646094045824,1.0228394930918443,0.8834124777122
-1.1759640641825209,1.0227893968082986,0.9014535521152979
-1.175963781702257,1.0227395052722545,0.9196771366100227
-1.1759630794663556,1.0226884180305613,0.9380885932429492
-1.1759623440824842,1.0226367734624162,0.9566934066844665
-1.1759617600492214,1.022584715153873,0.9754978951999719
-1.1759602212167826,1.022532053687306,0.9945078409000395
-1.1759602120290253,1.022479196187578,1.0137302761102924
-1.1759586566062197,1.0224249469904068,1.033171220768477
-1.1759576473369122,1.022370163481178,1.0528372315920402
-1.1759579160080866,1.0223161735207646,1.0727362978195574
-1.175956404999523,1.0222595840341944,1.0928741367978
-1.1759562452469579,1.022204049173596,1.1132596944436985
-1.175954536259514,1.0221459949199576,1.1338992836578927
-1.1759542851122564,1.022088491024777,1.154802564497757
-1.175952847285691,1.0220298462654864,1.1759762111999317
-1.175952810763081,1.0219707083707668,1.1974301175400184
-1.175951679634442,1.0219103022120428,1.2191725092647594
-1.1759509540214501,1.0218494354548882,1.2412128044674204
-1.1759490465275675,1.0217870153682556,1.2635601812246473
-1.1759489516131982,1.0217246730918819,1.286225846347011
-1.1759475490965563,1.0216605353717323,1.30921814298863
-1.1759462186866172,1.0215960894690055,1.3325487557242246
-1.1759465622229466,1.0215311152106736,1.3562305575180196
-1.1759452597783366,1.0214645115099248,1.3802728469521581
-1.1759436382837716,1.0213963746605452,1.4046875441783457
-1.1759431815297825,1.0213284310454969,1.4294899104752774
-1.1759418235517194,1.021258140423956,1.4546899557500654
-1.175940739225647,1.021187039583839,1.4803027027035442
-1.175939682069112,1.0211150300849248,1.5063434101447717
-1.175939717246982,1.021042688434916,1.5328251915147
-1.175937207007625,1.0209672752128167,1.559763541139783
-1.2195581732281005,1.104139243001483,1.672887470608411
-1.2183150597694479,1.1139533419075254,-1.6519838498007662
-1.2183261209135565,1.1138690693032456,-1.6233519900585012
-1.2183366116170529,1.113786049398798,-1.5952093636818125
-1.2183475591282809,1.1137047566449465,-1.5675385672763917
-1.2183571483422737,1.1136236512414996,-1.540324579374549
-1.2183665484927828,1.113544468152803,-1.5135509485625103
-1.2183767393808351,1.1134668461549542,-1.487204325787761
-1.2183862885663017,1.1133902414422576,-1.4612706424339457
-1.2183954803003976,1.1133147036018047,-1.4357353553872916
-1.218404641449401,1.1132404109982716,-1.4105867824457985
-1.2184143903414515,1.113167399558407,-1.3858118116686107
-1.2184236506385873,1.1130956185037126,-1.3613987585407845
-1.2184326385548867,1.1130246596565647,-1.337335226307062
-1.2184409644479768,1.1129538937717043,-1.313611201597117
-1.218449884142961,1.112885312252578,-1.2902152395671505
-1.218459607427326,1.1128176264163325,-1.2671385211131183
-1.2184672870800226,1.1127498978904746,-1.2443688828962234
-1.218475663423274,1.112683547315207,-1.2218986984973028
-1.2184847630072724,1.1126187278373667,-1.1997181925365707
-1.2184929511696434,1.112554406582583,-1.1778185420005758
-1.2185004227860763,1.1124898430378887,-1.1561902116436344
-1.2185085299605447,1.1124265662439876,-1.1348260490740645
-1.2185162292084402,1.1123644872882479,-1.1137181846077686
-1.218524747375096,1.1123033250398104,-1.0928582763427395
-1.218532462969156,1.1122423856560757,-1.0722389312773781
-1.2185394777761192,1.112181738203115,-1.051852996918593
-1.2185473836719019,1.1121226479465942,-1.031693798581215
-1.2185549598437886,1.1120639805507953,-1.0117541831328327
-1.2185615467982849,1.1120048704613819,-0.9920269384850766
-1.2185691177149165,1.1119475800545877,-0.9725070580576828
-1.2185759058272851,1.1118901576714042,-0.9531879253979801
-1.2185839579558835,1.1118346079991506,-0.9340638192100444
-1.2185906268499636,1.1117781760878938,-0.9151274669658844
-1.2185982673722084,1.111723235338849,-0.8963755315734989
-1.2186051469253212,1.1116685057391402,-0.8778001438958878
-1.2186111129226536,1.111613271410845,-0.8593973708412341
-1.218618185923094,1.1115599196015338,-0.8411625633535479
-1.2186246708728037,1.1115062425443842,-0.8230894035403902
-1.218632009643309,1.1114540231150336,-0.8051740766550546
-1.2186384652525621,1.11140109912127,-0.787411218331398
-1.2186450231136077,1.1113494010327218,-0.7697966550947533
-1.2186511486555751,1.1112972164189352,-0.7523251433751842
-1.2186580905633588,1.1112467174529626,-0.7349931654749948
-1.2186640623202707,1.111195618838369,-0.7177961319885893
-1.218670234806121,1.1111452931615413,-0.7007294534310062
-1.2186767107593741,1.1110950978481673,-0.6837898527350448
-1.2186835136344554,1.1110462492730442,-0.6669731557095585
-1.2186900270459178,1.11099712448083,-0.6502749529568446
-1.2186959607734529,1.1109476899761555,-0.6336918465017977
-1.2187015221501518,1.1108986055526606,-0.6172200806054765
-1.2187079281132,1.1108504839775721,-0.6008563187575152
-1.2187144475762173,1.1108028906215917,-0.5845971627697019
-1.218720647840503,1.1107554176543608,-0.5684383209075021
-1.2187260850844184,1.1107074914498734,-0.5523771706090264
-1.2187317114593927,1.1106603700875783,-0.5364103142482229
-1.21873811147725,1.1106137673895367,-0.5205340578848808
-1.218743775024929,1.110566864601076,-0.5047457177054773
-1.218750238658487,1.1105208086269434,-0.489042433813068
-1.2187553377750164,1.110474260886331,-0.47342003183904124
-1.2187614169475565,1.1104285425271965,-0.4578766068295406
-1.2187672637701104,1.1103828621518443,-0.44240893905150713
-1.218773196834389,1.1103375798246164,-0.4270138694936866
-1.218778259513251,1.1102919770794026,-0.41168859602977886
-1.2187844047079965,1.110247097313471,-0.3964306173456663
-1.2187906037386174,1.1102024784475426,-0.38123701156820916
-1.2187955629517186,1.1101574180940024,-0.36610509511426054
-1.2188012357023439,1.110112959278096,-0.35103212825184593
-1.2188069855494008,1.1100689172062033,-0.3360154874457652
-1.2188123202709686,1.1100245942180351,-0.32105272905003324
-1.218818343276898,1.109980904670235,-0.30614111191588267
-1.2188234317600866,1.1099364449399378,-0.29127831055688996
-1.2188294179025705,1.1098932767695415,-0.27646182184018053
-1.2188345598445673,1.1098492419660897,-0.2616888443915751
-1.2188402557144227,1.1098061704679243,-0.2469574706620903
-1.2188459500173772,1.109762902943793,-0.23226489997675706
-1.2188512299246943,1.1097195400179876,-0.21760892601435602
-1.218857134325595,1.1096765353992535,-0.2029871062462427
-1.21886184813383,1.1096328740180925,-0.18839693539929023
-1.2188675635296595,1.1095902216753282,-0.17383644808700066
-1.2188736924547976,1.1095476318515567,-0.1593030518572518
-1.218878434922422,1.1095044269279513,-0.14479465817287693
-1.2188833025140184,1.1094612495398752,-0.130309003924509
-1.2188887010870264,1.1094185407225041,-0.11584340697922935
-1.2188945050207323,1.1093762621499266,-0.10139646644437315
-1.2188999742610973,1.109333811630083,-0.08696532081955169
-1.2189059705568643,1.109291483069188,-0.07254794472212771
-1.2189113995905136,1.1092492404301868,-0.05814210094474439
-1.2189161383328766,1.1092061574879657,-0.043745227691041264
-1.2189216965679437,1.109163764126048,-0.029355805524097067
-1.2189269737722352,1.1091209687059074,-0.014970883613986255
-1.218932180915023,1.109078602955225,-0.0005889709437651001
-1.2189375635534718,1.109036398355659,0.013792494607731371
-1.2189431015340282,1.1089938466850733,0.028175449442657263
-1.2189484871155662,1.1089514647571213,0.04256263677507885
-1.2189542203579535,1.1089090580313643,0.056955530569179284
-1.2189590235296308,1.1088662608965654,0.0713568298045112
-1.2189649849710387,1.1088243219411211,0.08576861862383271
-1.2189698965171263,1.1087810637241036,0.10019305850686185
-1.2189748120038635,1.1087381633045004,0.11463229583856917
-1.2189813877598425,1.1086966357925458,0.12908889205817844
-1.218986789950315,1.108653574178522,0.1435647404760229
-1.2189915029751368,1.1086102184797306,0.1580618388667735
-1.2189968392108315,1.1085674306480349,0.17258316631903414
-1.2190030827397018,1.108524899380662,0.1871304503463368
-1.2190078811666436,1.1084818458866679,0.20170622741548122
-1.2190134039485845,1.1084385440773084,0.21631284821569072
-1.21901869232058,1.1083951630136504,0.23095219238742704
-1.2190247941962284,1.108352323920696,0.24562726894939008
-1.219029837121339,1.1083087201319046,0.2603398675709788
-1.2190357345645877,1.1082654385730242,0.2750928473382294
-1.2190416175048686,1.1082218414697593,0.2898887123124994
-1.2190462385337928,1.108177352235891,0.3047291925080191
-1.219052305189425,1.1081337794197141,0.319617414847322
-1.2190576408951541,1.108089619342317,0.3345554374928932
-1.2190637189909166,1.1080455571909795,0.3495465071728935
-1.2190691232716075,1.1080010246512457,0.3645921456188156
-1.2190745412948198,1.1079561534086446,0.3796955107833606
-1.2190808689783972,1.107911909015523,0.3948598807334951
-1.2190863543212982,1.107866852452791,0.41008710430768286
-1.2190915315241337,1.107821460849394,0.42537989325332026
-1.2190971765445815,1.107775945931635,0.4407415246894156
-1.2191029733544703,1.1077306563923708,0.4561745627689974
-1.2191084467989541,1.107684344634315,0.47168186748123286
-1.219115494034442,1.1076395326757396,0.4872664789969764
-1.2191205212233436,1.1075923778402026,0.5029310207720625
-1.2191267725669173,1.107546224475611,0.5186786509065314
-1.2191324832334098,1.1074992942520854,0.5345128270640925
-1.2191391825127542,1.107452565116523,0.5504367665208307
-1.219144557385753,1.1074052147960043,0.5664526181693952
-1.2191501871699633,1.1073574581630559,0.5825644324675249
-1.21915677622394,1.1073097629587882,0.5987758446989248
-1.219163400501542,1.107262083665306,0.6150900752117245
-1.2191682127892622,1.1072127318928717,0.6315094494750788
-1.2191750232976857,1.1071644311509623,0.6480394481312706
-1.219180341195749,1.1071146424331708,0.6646823388453749
-1.2191880956725234,1.1070659581055025,0.6814428865707043
-1.219193649946225,1.1070156817408832,0.6983237185365544
-1.219200404620383,1.1069659239725786,0.7153298383698226
-1.2192062495499458,1.1069147544284108,0.7324644061300271
-1.219213326200695,1.1068644276313766,0.7497323684600806
-1.2192204152800596,1.106813097140344,0.7671373010888249
-1.2192257838174319,1.1067605439382542,0.784682902471764
-1.219232224511806,1.1067084843546133,0.8023748920353606
-1.2192394570572607,1.1066561659061989,0.8202175010815077
-1.2192457586244458,1.1066026504020838,0.8382153806014241
-1.2192528856321558,1.1065491983238944,0.8563731783956067
-1.2192590507304106,1.1064944108328056,0.874695246835152
-1.2192671046275194,1.1064411811038994,0.893188558773787
-1.2192732697599045,1.1063853371423171,0.9118560355272652
-1.219280307755175,1.1063296926404027,0.9307041731562211
-1.2192870826841942,1.106273196186397,0.9497383962209802
-1.2192956107148605,1.1062171779383028,0.9689650210715304
-1.219302430187802,1.106159599717876,0.9883891175257017
-1.2193100630371683,1.106101767379362,1.0080172989571408
-1.219316699508188,1.1060426614819838,1.0278548720487948
-1.2193240614647665,1.1059835820365895,1.0479094053650433
-1.2193324018373881,1.1059242544794508,1.0681873353172284
-1.2193390789006506,1.1058629800201416,1.0886948631839877
-1.2193478437501797,1.1058029028625214,1.1094402121985156
-1.2193557347406376,1.1057409045510938,1.130429701242728
-1.2193633115514253,1.1056777911554292,1.1516710791365419
-1.219371256016631,1.1056142349974603,1.1731730479359028
-1.2193796302622573,1.105550348857749,1.1949429986968925
-1.2193881873904366,1.1054849918334457,1.2169899900425867
-1.219396003876726,1.105418828837963,1.2393218926050404
-1.2194050296606196,1.1053525558662622,1.261948002112009
-1.2194125897096189,1.105284512634074,1.2848780962551178
-1.219421283342218,1.1052157442375337,1.3081214700709944
-1.2194302651381754,1.1051457684673387,1.3316888532847109
-1.2194390476685815,1.1050754803668488,1.3555897849925707
-1.219448375658864,1.105004067777618,1.3798361834750317
-1.2194578366081152,1.1049312812244598,1.4044387779964145
-1.2194675396359107,1.1048580695346257,1.4294087755367384
-1.2194760340657387,1.1047826682493493,1.4547588123265685
-1.2194858859831912,1.1047070466844853,1.4805019996167361
-1.2194952523594036,1.1046291631886132,1.5066512123712816
-1.2195057868167463,1.1045512818935468,1.5332205177148137
-1.219516386601026,1.1044717882436823,1.560224220384767
-1.2195259878584463,1.1043907961400978,1.587676389322301
-1.2195367140658022,1.1043079287294453,1.6155929939912783
-1.219547876835965,1.10422483775278,1.6439919197267343
-1.2610255037039335,1.177992381729514,1.7522835758387363
-1.2588456374263566,1.1884072834747528,-1.7348625355235336
-1.2588647093025853,1.1883180821094408,-1.7047985829232992
-1.2588841012361256,1.188230527268766,-1.6752485424969328
-1.258902438715525,1.1881436726253822,-1.646194411160628
-1.2589190592959736,1.1880579006803227,-1.617619855034135
-1.258936515840591,1.1879739999181642,-1.5895093824584667
-1.2589544082317257,1.1878913756599534,-1.5618474958367408
-1.2589710387899513,1.187809769523637,-1.5346190514872287
-1.2589877208217857,1.1877295464928013,-1.507809866381923
-1.2590040278559742,1.1876508324236716,-1.4814070646279132
-1.2590213025066823,1.1875736122613625,-1.4553968213462884
-1.2590365827160455,1.1874965317800759,-1.4297667327268564
-1.2590523538851333,1.1874211435876068,-1.4045040478681456
-1.2590677218947341,1.1873463260522201,-1.3795985137553777
-1.2590841378200188,1.1872743826603436,-1.3550388064784773
-1.2590991168392844,1.1872017094523344,-1.3308126452914593
-1.2591133891143036,1.1871292851325181,-1.3069104941364011
-1.2591284921114236,1.187059665949841,-1.2833232940139327
-1.2591421441106838,1.1869890311206703,-1.2600391225808791
-1.2591575639494081,1.1869212778507048,-1.2370509501370068
-1.2591709553078978,1.1868528030034566,-1.214348161515849
-1.2591855466953152,1.186786449031443,-1.1919234898569255
-1.2592000945738966,1.1867207687111252,-1.169767396890935
-1.2592131178104597,1.1866549140533789,-1.1478716543465683
-1.2592266165547072,1.1865902485589168,-1.1262294707899914
-1.2592393254911782,1.1865260434464762,-1.1048321415236098
-1.2592537446856868,1.1864634779826655,-1.083672995818293
-1.2592653357310974,1.1863997345924184,-1.0627443959331255
-1.259279387843871,1.186338941959282,-1.0420405092927485
-1.259291883700559,1.1862773801108624,-1.0215532237068785
-1.2593044534748565,1.1862168048402384,-1.0012768192235957
-1.2593169791240182,1.186157002647602,-0.981205454512397
-1.2593301103331922,1.186097988287875,-0.9613326938914621
-1.259341381508399,1.1860385667279247,-0.9416517374935368
-1.2593545455015929,1.1859810183801214,-0.9221577046530216
-1.2593662127036553,1.18592304025322,-0.9028452249520051
-1.2593777781398114,1.1858655940782001,-0.8837083403466918
-1.2593904606007085,1.1858094794877756,-0.8647420462101122
-1.259401646955315,1.1857529595911267,-0.8459410926585709
-1.2594128525035877,1.18569686675038,-0.8273003565758094
-1.2594246198854828,1.1856420227340834,-0.8088156660469822
-1.259436083582754,1.1855872680430566,-0.7904815365652843
-1.2594474271514318,1.1855327614269258,-0.7722941537022677
-1.259459073871923,1.1854794536045132,-0.7542481529890963
-1.259470879049281,1.185426459570417,-0.7363398395887277
-1.2594819451120678,1.1853730011196704,-0.7185644437246188
-1.2594923546723313,1.1853200412249905,-0.7009180305589447
-1.2595029459706206,1.1852670426226182,-0.6833960728946958
-1.2595149223295943,1.1852158623494566,-0.665996068232684
-1.2595253632232961,1.1851643939162622,-0.6487130047546922
-1.2595359338391208,1.1851129601383081,-0.6315428332122787
-1.2595461721102974,1.1850613613044767,-0.6144824532029446
-1.2595575806143398,1.185011485925342,-0.5975281708588542
-1.259568459869763,1.1849613176318095,-0.5806767655274391
-1.2595775042712813,1.184910512704052,-0.5639234658794411
-1.2595883571916378,1.184860767503981,-0.5472660142674487
-1.2595980856874924,1.184811031551275,-0.5307007089128504
-1.259608821283858,1.184761825418951,-0.5142249320462567
-1.259619052299367,1.1847130235715564,-0.497834716221571
-1.2596293784639683,1.1846646883983303,-0.48152720186622816
-1.2596396131353547,1.1846159788656099,-0.46529914102097997
-1.2596491936078331,1.1845674993458417,-0.4491471936651336
-1.2596594430276675,1.1845195855360642,-0.43306927662093725
-1.2596696854932585,1.1844719176103742,-0.4170619910548628
-1.2596801538091538,1.1844249488551089,-0.4011223567880843
-1.2596897909135347,1.1843770228269477,-0.3852476908346678
-1.2596992396212248,1.1843295496004635,-0.3694348341305159
-1.2597094869860357,1.1842828750336887,-0.3536813449966242
-1.2597195892945858,1.184236266811888,-0.33798453965548514
-1.259728858691948,1.1841890687284917,-0.32234155608062226
-1.2597388143473036,1.1841424532237521,-0.30674989338239134
-1.259748093780338,1.1840957855292995,-0.2912069262023512
-1.2597586353847567,1.1840501403297317,-0.2757099164185656
-1.2597676042631274,1.1840036642471405,-0.2602564151455662
-1.2597773664788114,1.183957672195694,-0.24484428112347495
-1.2597869493158407,1.183911811759602,-0.2294703532168708
-1.2597970425560656,1.1838663964162999,-0.21413260625808245
-1.259805794085019,1.1838199205992868,-0.19882781860608306
-1.2598162021037693,1.183775114180739,-0.18355486224551198
-1.2598250965440774,1.1837287413448634,-0.16830997774386802
-1.2598352413672596,1.1836841296634573,-0.1530920357867894
-1.2598442212119314,1.1836379356831324,-0.1378976366283701
-1.2598539434798544,1.1835930070746543,-0.12272493406540179
-1.259863003673551,1.1835473608959746,-0.1075711850001143
-1.2598726737014108,1.1835024313946438,-0.09243484128177525
-1.259881785663463,1.1834570290279602,-0.07731283166260713
-1.2598909998051162,1.1834118474164756,-0.062202862232455546
-1.259901231315052,1.1833676567074858,-0.04710281845864921
-1.2599102976161374,1.1833219085910318,-0.03201046255549439
-1.2599195348692118,1.1832766668367751,-0.016923351726654146
-1.259929285725528,1.1832319182838973,-0.0018392814838032677
-1.2599390350565414,1.1831871704286534,0.013244192714959777
-1.2599479089548427,1.1831412676088495,0.028329277133956852
-1.259957201481379,1.1830963176356508,0.04341790808732173
-1.259966592393011,1.1830512730914524,0.058513095215109785
-1.2599765672258718,1.1830066648009043,0.07361677505473653
-1.2599854344097527,1.1829608146243091,0.08873112554898914
-1.259995081634341,1.182915895552604,0.1038585584082151
-1.2600048198244678,1.1828712519373257,0.11900145882362098
-1.2600137654073487,1.1828253906891628,0.13416239031860916
-1.2600242750033026,1.1827806813708186,0.14934334639942357
-1.2600331961207416,1.1827345638230145,0.16454668652970333
-1.2600433269095968,1.1826899833466495,0.1797750892157949
-1.260052339772432,1.1826438486229822,0.19503022573257875
-1.2600623808504032,1.1825984075651366,0.21031569931432129
-1.2600711749149984,1.182552254141233,0.22563297445733288
-1.2600810784404697,1.1825063658034392,0.2409845794827765
-1.2600907509465302,1.1824607814167627,0.2563734683080859
-1.2601006865734388,1.1824149775410164,0.2718013974000624
-1.260109851174586,1.1823679709476769,0.287271735930085
-1.260119231568524,1.1823214997797205,0.30278624175121727
-1.2601298681758981,1.1822762025482791,0.3183481316118785
-1.2601387089915121,1.1822287150802735,0.33395946575310514
-1.260149278174625,1.182182254798425,0.34962315956138
-1.2601587009396016,1.1821350113547595,0.36534201970389546
-1.2601684445378272,1.1820878638736776,0.38111833824276414
-1.2601787716916169,1.1820408853239912,0.3969549756253508
-1.2601886984180604,1.181993386595308,0.41285482439986504
-1.2601984467123541,1.181945484070072,0.4288207749711474
-1.2602084521757269,1.1818974143501575,0.4448553299063963
-1.2602185609752496,1.1818493469391724,0.4609621554978378
-1.2602282561520153,1.1818007901705327,0.4771429810344681
-1.2602387546663085,1.1817525445141113,0.4934020958903507
-1.2602486819319558,1.1817036388906348,0.509741529012467
-1.26025890579575,1.181654548038646,0.5261649742382201
-1.2602690003904127,1.181604859980309,0.5426757998509911
-1.2602802867686014,1.1815561326236612,0.5592767461181023
-1.2602908564466901,1.1815063981983822,0.5759711534936116
-1.2603014590838837,1.181456430781169,0.5927622992335614
-1.2603111014132227,1.1814052036601026,0.6096535821562635
-1.2603223915103996,1.181354822672096,0.6266495876281151
-1.2603327480484838,1.181303511593856,0.6437520487174224
-1.2603432163290877,1.1812519067040859,0.6609660895136857
-1.2603537732983043,1.1812003851809592,0.6782945119467615
-1.2603657699813033,1.181148561488702,0.6957426169424601
-1.2603757622796754,1.1810954035975987,0.7133119022284679
-1.2603873791581992,1.1810431520172084,0.7310087388627321
-1.2603982811079277,1.1809896002824343,0.7488357528643755
-1.2604100547536272,1.1809365488906096,0.7667975914612313
-1.26042104914796,1.18088210541218,0.7848984290048231
-1.2604327702241045,1.180828156822926,0.8031432706599798
-1.2604435487234054,1.1807723062967004,0.8215353365566265
-1.2604551645962834,1.180717021383804,0.840080704725751
-1.2604669165574613,1.180661139248646,0.8587831903133128
-1.2604785753447163,1.1806049134664445,0.8776488739006366
-1.2604916834302284,1.1805487973375417,0.8966816859931614
-1.2605026861609774,1.180490662501908,0.9158862823769793
-1.260515572653379,1.1804334119996804,0.9352698088272965
-1.2605276289431337,1.1803748918590564,0.9548362036903001
-1.2605393857651512,1.180315416521928,0.9745911880444059
-1.2605517341585086,1.1802559628910028,0.9945413172896972
-1.260565097410078,1.1801960895048036,1.0146925503143374
-1.2605777543507752,1.180135548724837,1.0350508517211028
-1.2605905468818748,1.1800738016130234,1.055622179212814
-1.2606032064630712,1.1800111444954626,1.0764132095701557
-1.2606171086781273,1.179949085552974,1.0974320473019692
-1.2606294367948625,1.1798848836937061,1.1186826303302402
-1.2606428700535606,1.179821100191344,1.1401752068359874
-1.2606560474014237,1.1797555365233612,1.1619156190072797
-1.2606702341179195,1.179690167527023,1.1839125682302336
-1.260683826770425,1.1796230542546728,1.2061728512950878
-1.2606983995586356,1.1795565404443675,1.228706003697525
